"wordID","word","frequency","language"
181,"şey",41,"TUR"
182,"bulundu",40,"TUR"
183,"bütün",40,"TUR"
184,"zamanda",40,"TUR"
185,"15",39,"TUR"
186,"başka",39,"TUR"
187,"ettiği",39,"TUR"
188,"hafta",39,"TUR"
189,"hakkında",39,"TUR"
190,"hiç",39,"TUR"
191,"bakan",38,"TUR"
192,"eğitim",38,"TUR"
193,"karar",38,"TUR"
194,"akp",37,"TUR"
195,"enerji",37,"TUR"
196,"kadın",37,"TUR"
197,"müdürlüğü",37,"TUR"
198,"te",37,"TUR"
199,"yapan",37,"TUR"
200,"yerine",37,"TUR"
201,"yılında",37,"TUR"
202,"çalışma",36,"TUR"
203,"süre",36,"TUR"
204,"8",35,"TUR"
205,"asgari",35,"TUR"
206,"belediyesi",35,"TUR"
207,"çocuk",35,"TUR"
208,"durum",35,"TUR"
209,"galatasaray",35,"TUR"
210,"nedenle",35,"TUR"
211,"bile",34,"TUR"
212,"hiçbir",34,"TUR"
213,"mı",34,"TUR"
214,"açıkladı",33,"TUR"
215,"biri",33,"TUR"
216,"güzel",33,"TUR"
217,"kararı",33,"TUR"
218,"kurulu",33,"TUR"
219,"19",32,"TUR"
220,"aldığı",32,"TUR"
221,"almanya",32,"TUR"
222,"dikkat",32,"TUR"
223,"enflasyon",32,"TUR"
224,"olay",32,"TUR"
225,"rağmen",32,"TUR"
226,"toplam",32,"TUR"
227,"yaklaşık",32,"TUR"
228,"altında",31,"TUR"
229,"başladı",31,"TUR"
230,"cumhuriyet",31,"TUR"
231,"daki",31,"TUR"
232,"deki",31,"TUR"
233,"edilen",31,"TUR"
234,"ev",31,"TUR"
235,"genç",31,"TUR"
236,"ı",31,"TUR"
237,"kemal",31,"TUR"
238,"kılıçdaroğlu",31,"TUR"
239,"konusunda",31,"TUR"
240,"özellikle",31,"TUR"
241,"sahip",31,"TUR"
242,"şu",31,"TUR"
243,"takip",31,"TUR"
244,"tarihi",31,"TUR"
245,"terör",31,"TUR"
246,"yine",31,"TUR"
247,"altına",30,"TUR"
248,"birliği",30,"TUR"
249,"fenerbahçe",30,"TUR"
250,"gece",30,"TUR"
251,"21",29,"TUR"
252,"dün",29,"TUR"
253,"ekipleri",29,"TUR"
254,"hayatını",29,"TUR"
255,"konusu",29,"TUR"
256,"lazım",29,"TUR"
257,"sonrası",29,"TUR"
258,"ta",29,"TUR"
259,"tepki",29,"TUR"
260,"12",28,"TUR"
261,"30",28,"TUR"
262,"bakanlığı",28,"TUR"
263,"belirtildi",28,"TUR"
264,"bolu",28,"TUR"
265,"büyükşehir",28,"TUR"
266,"çıkan",28,"TUR"
267,"destek",28,"TUR"
268,"dolayısıyla",28,"TUR"
269,"dünyanın",28,"TUR"
270,"durumda",28,"TUR"
271,"ekonomik",28,"TUR"
272,"haberine",28,"TUR"
273,"içişleri",28,"TUR"
274,"meydana",28,"TUR"
275,"olsun",28,"TUR"
276,"partisi",28,"TUR"
277,"siyasi",28,"TUR"
278,"yakın",28,"TUR"
279,"dair",27,"TUR"
280,"doğal",27,"TUR"
281,"eğer",27,"TUR"
282,"ele",27,"TUR"
283,"elektrik",27,"TUR"
284,"eylül",27,"TUR"
285,"mart",27,"TUR"
286,"milli",27,"TUR"
287,"nasıl",27,"TUR"
288,"su",27,"TUR"
289,"üzerinde",27,"TUR"
290,"yapılacak",27,"TUR"
291,"yapıldı",27,"TUR"
292,"açık",26,"TUR"
293,"bana",26,"TUR"
294,"çeşitli",26,"TUR"
295,"ciddi",26,"TUR"
296,"gelecek",26,"TUR"
297,"hizmet",26,"TUR"
298,"ikinci",26,"TUR"
299,"imamoğlu",26,"TUR"
300,"kapsamında",26,"TUR"
301,"mahallesi",26,"TUR"
302,"polis",26,"TUR"
303,"saat",26,"TUR"
304,"u",26,"TUR"
305,"üyesi",26,"TUR"
306,"ağır",25,"TUR"
307,"ali",25,"TUR"
308,"araya",25,"TUR"
309,"ay",25,"TUR"
310,"bağlı",25,"TUR"
311,"bulunduğu",25,"TUR"
312,"bundan",25,"TUR"
313,"dünyada",25,"TUR"
314,"etmek",25,"TUR"
315,"fransa",25,"TUR"
316,"gerekiyor",25,"TUR"
317,"güvenlik",25,"TUR"
318,"hale",25,"TUR"
319,"kişinin",25,"TUR"
320,"merkezi",25,"TUR"
321,"olur",25,"TUR"
322,"oluyor",25,"TUR"
323,"oyuncu",25,"TUR"
324,"sevk",25,"TUR"
325,"söz",25,"TUR"
326,"teşekkür",25,"TUR"
327,"üzerinden",25,"TUR"
328,"yanında",25,"TUR"
329,"yi",25,"TUR"
330,"yoğun",25,"TUR"
331,"25",24,"TUR"
332,"ab",24,"TUR"
333,"alınan",24,"TUR"
334,"almak",24,"TUR"
335,"batı",24,"TUR"
336,"dile",24,"TUR"
337,"ediyoruz",24,"TUR"
338,"el",24,"TUR"
339,"emekli",24,"TUR"
340,"eşi",24,"TUR"
341,"geri",24,"TUR"
342,"grup",24,"TUR"
343,"haber",24,"TUR"
344,"il",24,"TUR"
345,"li",24,"TUR"
346,"medya",24,"TUR"
347,"milletvekili",24,"TUR"
348,"ücret",24,"TUR"
349,"üretim",24,"TUR"
350,"yeniden",24,"TUR"
351,"zor",24,"TUR"
352,"16",23,"TUR"
353,"açıklama",23,"TUR"
354,"adalet",23,"TUR"
355,"aile",23,"TUR"
356,"allah",23,"TUR"
357,"ana",23,"TUR"
358,"antalya",23,"TUR"
359,"belirtti",23,"TUR"
360,"bilgiye",23,"TUR"
361,"çalışan",23,"TUR"
362,"deniz",23,"TUR"
363,"dışı",23,"TUR"
364,"dönemde",23,"TUR"
365,"ekim",23,"TUR"
366,"fakat",23,"TUR"
367,"görev",23,"TUR"
368,"gözaltına",23,"TUR"
369,"güçlü",23,"TUR"
370,"gündeme",23,"TUR"
371,"halk",23,"TUR"
372,"herkes",23,"TUR"
373,"insan",23,"TUR"
374,"kabul",23,"TUR"
375,"kaldı",23,"TUR"
376,"konuda",23,"TUR"
377,"mücadele",23,"TUR"
378,"sıra",23,"TUR"
379,"sırada",23,"TUR"
380,"ünlü",23,"TUR"
381,"uygun",23,"TUR"
382,"yıllık",23,"TUR"
383,"0",22,"TUR"
384,"2023",22,"TUR"
385,"altın",22,"TUR"
386,"artış",22,"TUR"
387,"başarılı",22,"TUR"
388,"beraber",22,"TUR"
389,"boyunca",22,"TUR"
390,"bunlar",22,"TUR"
391,"bunların",22,"TUR"
392,"dolayı",22,"TUR"
393,"düşük",22,"TUR"
394,"ediyorum",22,"TUR"
395,"gerçekten",22,"TUR"
396,"gereken",22,"TUR"
397,"gerektiğini",22,"TUR"
398,"gösterdi",22,"TUR"
399,"güneş",22,"TUR"
400,"hava",22,"TUR"
401,"hep",22,"TUR"
402,"ilçe",22,"TUR"
403,"kalan",22,"TUR"
404,"karşısında",22,"TUR"
405,"olabilir",22,"TUR"
406,"oldukça",22,"TUR"
407,"öne",22,"TUR"
408,"önüne",22,"TUR"
409,"resmi",22,"TUR"
410,"tespit",22,"TUR"
411,"ticaret",22,"TUR"
412,"uluslararası",22,"TUR"
413,"veren",22,"TUR"
414,"yaşanan",22,"TUR"
415,"ziyaret",22,"TUR"
416,"adana",21,"TUR"
417,"ahmet",21,"TUR"
418,"alanya",21,"TUR"
419,"anda",21,"TUR"
420,"bahçeli",21,"TUR"
421,"belirten",21,"TUR"
422,"belli",21,"TUR"
423,"böylece",21,"TUR"
424,"dışında",21,"TUR"
425,"dönem",21,"TUR"
426,"edinilen",21,"TUR"
427,"emniyet",21,"TUR"
428,"etmesi",21,"TUR"
429,"fiyatı",21,"TUR"
430,"gıda",21,"TUR"
431,"hareket",21,"TUR"
432,"hemen",21,"TUR"
433,"ilçesinde",21,"TUR"
434,"mümkün",21,"TUR"
435,"olmadığını",21,"TUR"
436,"sayıda",21,"TUR"
437,"sırasında",21,"TUR"
438,"talep",21,"TUR"
439,"ülkenin",21,"TUR"
440,"üniversitesi",21,"TUR"
441,"uzun",21,"TUR"
442,"yol",21,"TUR"
443,"14",20,"TUR"
444,"24",20,"TUR"
445,"açıklamalarda",20,"TUR"
446,"acil",20,"TUR"
447,"ait",20,"TUR"
448,"anne",20,"TUR"
449,"atatürk",20,"TUR"
450,"başta",20,"TUR"
451,"belirterek",20,"TUR"
452,"biraz",20,"TUR"
453,"bize",20,"TUR"
454,"dış",20,"TUR"
455,"düzenlenen",20,"TUR"
456,"faiz",20,"TUR"
457,"fiyat",20,"TUR"
458,"geliyor",20,"TUR"
459,"hdp",20,"TUR"
460,"henüz",20,"TUR"
461,"herhangi",20,"TUR"
462,"hesabından",20,"TUR"
463,"küçük",20,"TUR"
464,"merkez",20,"TUR"
465,"mustafa",20,"TUR"
466,"ocak",20,"TUR"
467,"spor",20,"TUR"
468,"teslim",20,"TUR"
469,"yapılması",20,"TUR"
470,"yardım",20,"TUR"
471,"yardımcı",20,"TUR"
472,"yönetim",20,"TUR"
473,"yurt",20,"TUR"
474,"zam",20,"TUR"
475,"11",19,"TUR"
476,"17",19,"TUR"
477,"alanda",19,"TUR"
478,"araç",19,"TUR"
479,"arasındaki",19,"TUR"
480,"çeken",19,"TUR"
481,"dahil",19,"TUR"
482,"dışişleri",19,"TUR"
483,"ekibi",19,"TUR"
484,"ekonomi",19,"TUR"
485,"gelir",19,"TUR"
486,"gerçek",19,"TUR"
487,"gol",19,"TUR"
488,"izin",19,"TUR"
489,"kontrol",19,"TUR"
490,"küresel",19,"TUR"
491,"mayıs",19,"TUR"
492,"merak",19,"TUR"
493,"nato",19,"TUR"
494,"onu",19,"TUR"
495,"petrol",19,"TUR"
496,"rus",19,"TUR"
497,"seçim",19,"TUR"
498,"sonucu",19,"TUR"
499,"teknik",19,"TUR"
500,"üç",19,"TUR"
501,"ün",19,"TUR"
502,"üst",19,"TUR"
503,"verildi",19,"TUR"
504,"yana",19,"TUR"
505,"yani",19,"TUR"
506,"yaşındaki",19,"TUR"
507,"yılı",19,"TUR"
508,"yılın",19,"TUR"
509,"2021",18,"TUR"
510,"50",18,"TUR"
511,"araştırma",18,"TUR"
512,"beşiktaş",18,"TUR"
513,"bilgi",18,"TUR"
514,"ceza",18,"TUR"
515,"edeceğiz",18,"TUR"
516,"elde",18,"TUR"
517,"fiyatları",18,"TUR"
518,"günlerde",18,"TUR"
519,"günlük",18,"TUR"
520,"ibb",18,"TUR"
521,"iç",18,"TUR"
522,"iddia",18,"TUR"
523,"kamu",18,"TUR"
524,"kötü",18,"TUR"
525,"mutlu",18,"TUR"
526,"öncesinde",18,"TUR"
527,"önünde",18,"TUR"
528,"sezon",18,"TUR"
529,"temmuz",18,"TUR"
530,"yanı",18,"TUR"
531,"yardımcısı",18,"TUR"
532,"yatırım",18,"TUR"
533,"yolu",18,"TUR"
534,"alındı",17,"TUR"
535,"askeri",17,"TUR"
536,"aslında",17,"TUR"
537,"ayı",17,"TUR"
538,"bankası",17,"TUR"
539,"basın",17,"TUR"
540,"başında",17,"TUR"
541,"bildirdi",17,"TUR"
542,"birkaç",17,"TUR"
543,"can",17,"TUR"
544,"canlı",17,"TUR"
545,"çekti",17,"TUR"
546,"çin",17,"TUR"
547,"ederek",17,"TUR"
548,"geçti",17,"TUR"
549,"gitti",17,"TUR"
550,"hatta",17,"TUR"
551,"haziran",17,"TUR"
552,"hedef",17,"TUR"
553,"ihtiyaç",17,"TUR"
554,"iklim",17,"TUR"
555,"kaydetti",17,"TUR"
556,"kısa",17,"TUR"
557,"ön",17,"TUR"
558,"örgütü",17,"TUR"
559,"ortak",17,"TUR"
560,"putin",17,"TUR"
561,"sayın",17,"TUR"
562,"sayısı",17,"TUR"
563,"sert",17,"TUR"
564,"sonrasında",17,"TUR"
565,"süleyman",17,"TUR"
566,"tam",17,"TUR"
567,"tarım",17,"TUR"
568,"tedavi",17,"TUR"
569,"vardı",17,"TUR"
570,"varsa",17,"TUR"
571,"vatandaşlar",17,"TUR"
572,"verdiği",17,"TUR"
573,"yandan",17,"TUR"
574,"yarın",17,"TUR"
575,"yaşayan",17,"TUR"
576,"100",16,"TUR"
577,"13",16,"TUR"
578,"adet",16,"TUR"
579,"ağustos",16,"TUR"
580,"alanında",16,"TUR"
581,"anayasa",16,"TUR"
582,"aralık",16,"TUR"
583,"artan",16,"TUR"
584,"bakanlık",16,"TUR"
585,"başkanlığı",16,"TUR"
586,"bekleniyor",16,"TUR"
587,"beni",16,"TUR"
588,"benzer",16,"TUR"
589,"biden",16,"TUR"
590,"bilim",16,"TUR"
591,"binlerce",16,"TUR"
592,"cumhurbaşkanlığı",16,"TUR"
593,"düşünüyorum",16,"TUR"
594,"duyurdu",16,"TUR"
595,"ekrem",16,"TUR"
596,"evet",16,"TUR"
597,"fark",16,"TUR"
598,"fatih",16,"TUR"
599,"gaz",16,"TUR"
600,"gaziantep",16,"TUR"
601,"gerekir",16,"TUR"
602,"halinde",16,"TUR"
603,"hangi",16,"TUR"
604,"ilan",16,"TUR"
605,"isteyen",16,"TUR"
606,"jandarma",16,"TUR"
607,"kapsamda",16,"TUR"
608,"kocaeli",16,"TUR"
609,"kolay",16,"TUR"
610,"mi",16,"TUR"
611,"önceki",16,"TUR"
612,"satın",16,"TUR"
613,"sayesinde",16,"TUR"
614,"sözcüsü",16,"TUR"
615,"süreçte",16,"TUR"
616,"tarihinde",16,"TUR"
617,"tekrar",16,"TUR"
618,"tv",16,"TUR"
619,"uyuşturucu",16,"TUR"
620,"verilen",16,"TUR"
621,"yabancı",16,"TUR"
622,"yapmak",16,"TUR"
623,"yerinde",16,"TUR"
624,"yıldır",16,"TUR"
625,"yüzden",16,"TUR"
626,"zorunda",16,"TUR"
627,"18",15,"TUR"
628,"adli",15,"TUR"
629,"an",15,"TUR"
630,"asla",15,"TUR"
631,"aylık",15,"TUR"
632,"başlayan",15,"TUR"
633,"bizi",15,"TUR"
634,"bizler",15,"TUR"
635,"bm",15,"TUR"
636,"bülent",15,"TUR"
637,"çalışmalar",15,"TUR"
638,"çalışmaları",15,"TUR"
639,"demir",15,"TUR"
640,"diyor",15,"TUR"
641,"edecek",15,"TUR"
642,"gazeteci",15,"TUR"
643,"getiren",15,"TUR"
644,"ihbar",15,"TUR"
645,"insanların",15,"TUR"
646,"isim",15,"TUR"
647,"işlem",15,"TUR"
648,"kaç",15,"TUR"
649,"mahkemesi",15,"TUR"
650,"meclis",15,"TUR"
651,"ndan",15,"TUR"
652,"öğrenildi",15,"TUR"
653,"olumlu",15,"TUR"
654,"otomobil",15,"TUR"
655,"pkk",15,"TUR"
656,"saatlerinde",15,"TUR"
657,"soylu",15,"TUR"
658,"şubat",15,"TUR"
659,"sürekli",15,"TUR"
660,"tamamen",15,"TUR"
661,"tartışma",15,"TUR"
662,"tıp",15,"TUR"
663,"türlü",15,"TUR"
664,"ülkede",15,"TUR"
665,"yanıt",15,"TUR"
666,"yayınlanan",15,"TUR"
667,"2020",14,"TUR"
668,"500",14,"TUR"
669,"aday",14,"TUR"
670,"akşam",14,"TUR"
671,"alıyor",14,"TUR"
672,"anadolu",14,"TUR"
673,"anlamda",14,"TUR"
674,"arada",14,"TUR"
675,"bayramı",14,"TUR"
676,"belki",14,"TUR"
677,"bilgiler",14,"TUR"
678,"bölgede",14,"TUR"
679,"bulunuyor",14,"TUR"
680,"bunları",14,"TUR"
681,"çalışıyor",14,"TUR"
682,"cevap",14,"TUR"
683,"covid",14,"TUR"
684,"cuma",14,"TUR"
685,"değildir",14,"TUR"
686,"devletin",14,"TUR"
687,"diyerek",14,"TUR"
688,"durumu",14,"TUR"
689,"erkek",14,"TUR"
690,"erken",14,"TUR"
691,"ettiğini",14,"TUR"
692,"gerekli",14,"TUR"
693,"hala",14,"TUR"
694,"hastanede",14,"TUR"
695,"havalimanı",14,"TUR"
696,"hızlı",14,"TUR"
697,"hükümet",14,"TUR"
698,"insanları",14,"TUR"
699,"iptal",14,"TUR"
700,"işaret",14,"TUR"
701,"istiyoruz",14,"TUR"
702,"izmir",14,"TUR"
703,"katıldı",14,"TUR"
704,"kaydedildi",14,"TUR"
705,"kimse",14,"TUR"
706,"konu",14,"TUR"
707,"konuşan",14,"TUR"
708,"kredi",14,"TUR"
709,"lig",14,"TUR"
710,"murat",14,"TUR"
711,"noktada",14,"TUR"
712,"olacağını",14,"TUR"
713,"olacaktır",14,"TUR"
714,"olsa",14,"TUR"
715,"olup",14,"TUR"
716,"önümüzdeki",14,"TUR"
717,"pek",14,"TUR"
718,"sahibi",14,"TUR"
719,"savaş",14,"TUR"
720,"şeyi",14,"TUR"
721,"silahlı",14,"TUR"
722,"size",14,"TUR"
723,"sonraki",14,"TUR"
724,"tbmm",14,"TUR"
725,"temel",14,"TUR"
726,"tercih",14,"TUR"
727,"yapıyor",14,"TUR"
728,"yaşamını",14,"TUR"
729,"yaşandı",14,"TUR"
730,"yere",14,"TUR"
731,"2018",13,"TUR"
732,"2019",13,"TUR"
733,"27",13,"TUR"
734,"40",13,"TUR"
735,"açıklamasında",13,"TUR"
736,"adam",13,"TUR"
737,"adına",13,"TUR"
738,"alarak",13,"TUR"
739,"amerika",13,"TUR"
740,"ara",13,"TUR"
741,"aydın",13,"TUR"
742,"b",13,"TUR"
743,"bayram",13,"TUR"
744,"bilgin",13,"TUR"
745,"bursa",13,"TUR"
746,"cenazesi",13,"TUR"
747,"çıkıyor",13,"TUR"
748,"d",13,"TUR"
749,"değer",13,"TUR"
750,"deprem",13,"TUR"
751,"diyen",13,"TUR"
752,"dolu",13,"TUR"
753,"döneminde",13,"TUR"
754,"dünyaya",13,"TUR"
755,"ediliyor",13,"TUR"
756,"ek",13,"TUR"
757,"ekipler",13,"TUR"
758,"ettik",13,"TUR"
759,"geldiği",13,"TUR"
760,"getirdi",13,"TUR"
761,"görülen",13,"TUR"
762,"hasta",13,"TUR"
763,"hastanesi",13,"TUR"
764,"hazır",13,"TUR"
765,"hızla",13,"TUR"
766,"içine",13,"TUR"
767,"insanlar",13,"TUR"
768,"internet",13,"TUR"
769,"isimli",13,"TUR"
770,"ismail",13,"TUR"
771,"itfaiye",13,"TUR"
772,"kendisini",13,"TUR"
773,"kişiler",13,"TUR"
774,"kupası",13,"TUR"
775,"ligi",13,"TUR"
776,"liraya",13,"TUR"
777,"mehmet",13,"TUR"
778,"milletin",13,"TUR"
779,"nden",13,"TUR"
780,"öğle",13,"TUR"
781,"öğrenci",13,"TUR"
782,"olduğuna",13,"TUR"
783,"onun",13,"TUR"
784,"ortalama",13,"TUR"
785,"paylaştı",13,"TUR"
786,"sabah",13,"TUR"
787,"şeklinde",13,"TUR"
788,"sene",13,"TUR"
789,"tane",13,"TUR"
790,"ü",13,"TUR"
791,"vergi",13,"TUR"
792,"yaralı",13,"TUR"
793,"yerel",13,"TUR"
794,"yoktur",13,"TUR"
795,"yönetimi",13,"TUR"
796,"200",12,"TUR"
797,"26",12,"TUR"
798,"açıklandı",12,"TUR"
799,"adlı",12,"TUR"
800,"aralarında",12,"TUR"
801,"arama",12,"TUR"
802,"banka",12,"TUR"
803,"başvuru",12,"TUR"
804,"bey",12,"TUR"
805,"beyaz",12,"TUR"
806,"birleşmiş",12,"TUR"
807,"bugünkü",12,"TUR"
808,"bununla",12,"TUR"
809,"çelik",12,"TUR"
810,"çevre",12,"TUR"
811,"düzenleme",12,"TUR"
812,"edildiği",12,"TUR"
813,"eskişehir",12,"TUR"
814,"etkili",12,"TUR"
815,"euro",12,"TUR"
816,"fed",12,"TUR"
817,"geniş",12,"TUR"
818,"girdi",12,"TUR"
819,"gören",12,"TUR"
820,"gündem",12,"TUR"
821,"hak",12,"TUR"
822,"hakkı",12,"TUR"
823,"haline",12,"TUR"
824,"hayata",12,"TUR"
825,"işi",12,"TUR"
826,"ittifakı",12,"TUR"
827,"k",12,"TUR"
828,"kalp",12,"TUR"
829,"kar",12,"TUR"
830,"kasım",12,"TUR"
831,"kim",12,"TUR"
832,"kültür",12,"TUR"
833,"kurumu",12,"TUR"
834,"maçında",12,"TUR"
835,"mevcut",12,"TUR"
836,"milletler",12,"TUR"
837,"nisan",12,"TUR"
838,"olmaz",12,"TUR"
839,"oranı",12,"TUR"
840,"orta",12,"TUR"
841,"oy",12,"TUR"
842,"öyle",12,"TUR"
843,"oyun",12,"TUR"
844,"programı",12,"TUR"
845,"puan",12,"TUR"
846,"savaşın",12,"TUR"
847,"si",12,"TUR"
848,"şimdi",12,"TUR"
849,"sizi",12,"TUR"
850,"sorunu",12,"TUR"
851,"sözleşme",12,"TUR"
852,"şüpheli",12,"TUR"
853,"takım",12,"TUR"
854,"taraftan",12,"TUR"
855,"taşıyan",12,"TUR"
856,"ten",12,"TUR"
857,"toplantısı",12,"TUR"
858,"ülkeye",12,"TUR"
859,"yangın",12,"TUR"
860,"yapacak",12,"TUR"
861,"yaz",12,"TUR"
862,"yı",12,"TUR"
863,"yılmaz",12,"TUR"
864,"yönünde",12,"TUR"
865,"22",11,"TUR"
866,"28",11,"TUR"
867,"açılış",11,"TUR"
868,"adeta",11,"TUR"
869,"akşener",11,"TUR"
870,"alacak",11,"TUR"
871,"alman",11,"TUR"
872,"aracılığıyla",11,"TUR"
873,"arttı",11,"TUR"
874,"aşırı",11,"TUR"
875,"ayrı",11,"TUR"
876,"belirlendi",11,"TUR"
877,"bilinen",11,"TUR"
878,"birinci",11,"TUR"
879,"bölge",11,"TUR"
880,"bölgeye",11,"TUR"
881,"bozdağ",11,"TUR"
882,"bugüne",11,"TUR"
883,"buraya",11,"TUR"
884,"c",11,"TUR"
885,"cumhuriyeti",11,"TUR"
886,"dakika",11,"TUR"
887,"değişikliği",11,"TUR"
888,"demek",11,"TUR"
889,"derece",11,"TUR"
890,"dikkati",11,"TUR"
891,"ederken",11,"TUR"
892,"edildiğini",11,"TUR"
893,"edilmesi",11,"TUR"
894,"etme",11,"TUR"
895,"fetö",11,"TUR"
896,"futbol",11,"TUR"
897,"geçmiş",11,"TUR"
898,"gelip",11,"TUR"
899,"genelinde",11,"TUR"
900,"gerek",11,"TUR"
901,"gösteren",11,"TUR"
902,"hakim",11,"TUR"
903,"hastaneye",11,"TUR"
904,"hesap",11,"TUR"
905,"hukuk",11,"TUR"
906,"imza",11,"TUR"
907,"inci",11,"TUR"
908,"inşa",11,"TUR"
909,"istedi",11,"TUR"
910,"itibaren",11,"TUR"
911,"katılan",11,"TUR"
912,"kaybetti",11,"TUR"
913,"kendisine",11,"TUR"
914,"kız",11,"TUR"
915,"komisyonu",11,"TUR"
916,"lideri",11,"TUR"
917,"maç",11,"TUR"
