"wordID","word","frequency","language"
254,"ahhoz",30,"HUN"
255,"állt",30,"HUN"
256,"azok",30,"HUN"
257,"aztán",30,"HUN"
258,"ebben",30,"HUN"
259,"ellenére",30,"HUN"
260,"ennek",30,"HUN"
261,"ezen",30,"HUN"
262,"gazdasági",30,"HUN"
263,"jelentős",30,"HUN"
264,"magyarországon",30,"HUN"
265,"nőtt",30,"HUN"
266,"sikerült",30,"HUN"
267,"számos",30,"HUN"
268,"szeptember",30,"HUN"
269,"szintén",30,"HUN"
270,"tart",30,"HUN"
271,"24",29,"HUN"
272,"egyébként",29,"HUN"
273,"emelkedett",29,"HUN"
274,"fél",29,"HUN"
275,"helyzet",29,"HUN"
276,"idei",29,"HUN"
277,"kapcsolatban",29,"HUN"
278,"közel",29,"HUN"
279,"másik",29,"HUN"
280,"piaci",29,"HUN"
281,"tett",29,"HUN"
282,"ugyanakkor",29,"HUN"
283,"város",29,"HUN"
284,"vasárnap",29,"HUN"
285,"amelyet",28,"HUN"
286,"csökkent",28,"HUN"
287,"csütörtökön",28,"HUN"
288,"legalább",28,"HUN"
289,"maga",28,"HUN"
290,"öt",28,"HUN"
291,"sokan",28,"HUN"
292,"százaléka",28,"HUN"
293,"újra",28,"HUN"
294,"ukrajna",28,"HUN"
295,"utóbbi",28,"HUN"
296,"100",27,"HUN"
297,"államok",27,"HUN"
298,"család",27,"HUN"
299,"elő",27,"HUN"
300,"este",27,"HUN"
301,"eu",27,"HUN"
302,"felé",27,"HUN"
303,"hosszú",27,"HUN"
304,"jelentette",27,"HUN"
305,"közös",27,"HUN"
306,"lehetett",27,"HUN"
307,"női",27,"HUN"
308,"rendőrök",27,"HUN"
309,"sokkal",27,"HUN"
310,"szervezet",27,"HUN"
311,"tette",27,"HUN"
312,"utolsó",27,"HUN"
313,"végül",27,"HUN"
314,"vezetője",27,"HUN"
315,"2023",26,"HUN"
316,"belül",26,"HUN"
317,"brit",26,"HUN"
318,"elején",26,"HUN"
319,"ért",26,"HUN"
320,"esetében",26,"HUN"
321,"euró",26,"HUN"
322,"hétfőn",26,"HUN"
323,"kisebb",26,"HUN"
324,"legjobb",26,"HUN"
325,"miközben",26,"HUN"
326,"mind",26,"HUN"
327,"néhány",26,"HUN"
328,"nő",26,"HUN"
329,"péter",26,"HUN"
330,"t",26,"HUN"
331,"teljesen",26,"HUN"
332,"védelmi",26,"HUN"
333,"2019",25,"HUN"
334,"biztonsági",25,"HUN"
335,"csapat",25,"HUN"
336,"dr",25,"HUN"
337,"egyelőre",25,"HUN"
338,"i",25,"HUN"
339,"köszönhetően",25,"HUN"
340,"közötti",25,"HUN"
341,"különösen",25,"HUN"
342,"lászló",25,"HUN"
343,"mti",25,"HUN"
344,"őket",25,"HUN"
345,"országos",25,"HUN"
346,"program",25,"HUN"
347,"száma",25,"HUN"
348,"szükség",25,"HUN"
349,"vállalat",25,"HUN"
350,"vissza",25,"HUN"
351,"általában",24,"HUN"
352,"augusztus",24,"HUN"
353,"azon",24,"HUN"
354,"csaknem",24,"HUN"
355,"debreceni",24,"HUN"
356,"elég",24,"HUN"
357,"előző",24,"HUN"
358,"évben",24,"HUN"
359,"fő",24,"HUN"
360,"globális",24,"HUN"
361,"idő",24,"HUN"
362,"jár",24,"HUN"
363,"jövő",24,"HUN"
364,"keresztül",24,"HUN"
365,"később",24,"HUN"
366,"legyen",24,"HUN"
367,"neki",24,"HUN"
368,"pénteken",24,"HUN"
369,"szombaton",24,"HUN"
370,"tartott",24,"HUN"
371,"többek",24,"HUN"
372,"ukrajnai",24,"HUN"
373,"zrt",24,"HUN"
374,"40",23,"HUN"
375,"azonnal",23,"HUN"
376,"hatalmas",23,"HUN"
377,"kapcsolatos",23,"HUN"
378,"kiderült",23,"HUN"
379,"napi",23,"HUN"
380,"oldalán",23,"HUN"
381,"összesen",23,"HUN"
382,"pénzügyi",23,"HUN"
383,"részét",23,"HUN"
384,"súlyos",23,"HUN"
385,"szerzett",23,"HUN"
386,"tudja",23,"HUN"
387,"április",22,"HUN"
388,"budapesti",22,"HUN"
389,"csoport",22,"HUN"
390,"egészen",22,"HUN"
391,"erős",22,"HUN"
392,"erre",22,"HUN"
393,"éve",22,"HUN"
394,"évvel",22,"HUN"
395,"ezek",22,"HUN"
396,"fiatal",22,"HUN"
397,"fog",22,"HUN"
398,"hangsúlyozta",22,"HUN"
399,"hivatalos",22,"HUN"
400,"indult",22,"HUN"
401,"infláció",22,"HUN"
402,"ismét",22,"HUN"
403,"kedden",22,"HUN"
404,"keleti",22,"HUN"
405,"magasabb",22,"HUN"
406,"nyugati",22,"HUN"
407,"önkormányzat",22,"HUN"
408,"se",22,"HUN"
409,"szerdán",22,"HUN"
410,"többször",22,"HUN"
411,"tudják",22,"HUN"
412,"várható",22,"HUN"
413,"azokat",21,"HUN"
414,"benne",21,"HUN"
415,"dél",21,"HUN"
416,"egyetem",21,"HUN"
417,"egyetlen",21,"HUN"
418,"életét",21,"HUN"
419,"évek",21,"HUN"
420,"fok",21,"HUN"
421,"folyamatosan",21,"HUN"
422,"forintos",21,"HUN"
423,"hasonló",21,"HUN"
424,"jelentősen",21,"HUN"
425,"kevesebb",21,"HUN"
426,"köztük",21,"HUN"
427,"legfontosabb",21,"HUN"
428,"mai",21,"HUN"
429,"maradt",21,"HUN"
430,"mindenki",21,"HUN"
431,"múlt",21,"HUN"
432,"napokban",21,"HUN"
433,"nemcsak",21,"HUN"
434,"óra",21,"HUN"
435,"szakmai",21,"HUN"
436,"szenvedett",21,"HUN"
437,"válogatott",21,"HUN"
438,"14",20,"HUN"
439,"200",20,"HUN"
440,"baleset",20,"HUN"
441,"csapatok",20,"HUN"
442,"egészségügyi",20,"HUN"
443,"egyes",20,"HUN"
444,"érkező",20,"HUN"
445,"ezúttal",20,"HUN"
446,"férfit",20,"HUN"
447,"írta",20,"HUN"
448,"írták",20,"HUN"
449,"játék",20,"HUN"
450,"jelenlegi",20,"HUN"
451,"jobb",20,"HUN"
452,"kínai",20,"HUN"
453,"különböző",20,"HUN"
454,"leginkább",20,"HUN"
455,"mindössze",20,"HUN"
456,"miután",20,"HUN"
457,"módon",20,"HUN"
458,"nagyjából",20,"HUN"
459,"oroszok",20,"HUN"
460,"ra",20,"HUN"
461,"rá",20,"HUN"
462,"része",20,"HUN"
463,"szó",20,"HUN"
464,"szükséges",20,"HUN"
465,"vagyis",20,"HUN"
466,"végéig",20,"HUN"
467,"22",19,"HUN"
468,"27",19,"HUN"
469,"ad",19,"HUN"
470,"alá",19,"HUN"
471,"alig",19,"HUN"
472,"azaz",19,"HUN"
473,"bizonyos",19,"HUN"
474,"cégek",19,"HUN"
475,"együttes",19,"HUN"
476,"helyett",19,"HUN"
477,"hogyan",19,"HUN"
478,"időben",19,"HUN"
479,"iskola",19,"HUN"
480,"készült",19,"HUN"
481,"közelében",19,"HUN"
482,"megfelelő",19,"HUN"
483,"megjelent",19,"HUN"
484,"miniszter",19,"HUN"
485,"nyert",19,"HUN"
486,"os",19,"HUN"
487,"pár",19,"HUN"
488,"putyin",19,"HUN"
489,"ráadásul",19,"HUN"
490,"román",19,"HUN"
491,"szinten",19,"HUN"
492,"található",19,"HUN"
493,"tehát",19,"HUN"
494,"tíz",19,"HUN"
495,"tűzoltók",19,"HUN"
496,"35",18,"HUN"
497,"60",18,"HUN"
498,"alkalommal",18,"HUN"
499,"amelynek",18,"HUN"
500,"esemény",18,"HUN"
501,"esett",18,"HUN"
502,"ezeket",18,"HUN"
503,"francia",18,"HUN"
504,"gáz",18,"HUN"
505,"hat",18,"HUN"
506,"ig",18,"HUN"
507,"istván",18,"HUN"
508,"koronavírus",18,"HUN"
509,"közé",18,"HUN"
510,"külföldi",18,"HUN"
511,"lakossági",18,"HUN"
512,"legmagasabb",18,"HUN"
513,"lesznek",18,"HUN"
514,"minisztérium",18,"HUN"
515,"november",18,"HUN"
516,"orbán",18,"HUN"
517,"segítségével",18,"HUN"
518,"területen",18,"HUN"
519,"tudott",18,"HUN"
520,"vált",18,"HUN"
521,"városban",18,"HUN"
522,"23",17,"HUN"
523,"26",17,"HUN"
524,"állam",17,"HUN"
525,"állami",17,"HUN"
526,"ár",17,"HUN"
527,"ára",17,"HUN"
528,"esetben",17,"HUN"
529,"esetén",17,"HUN"
530,"forintra",17,"HUN"
531,"fővárosi",17,"HUN"
532,"hagyományos",17,"HUN"
533,"hatóságok",17,"HUN"
534,"hu",17,"HUN"
535,"járvány",17,"HUN"
536,"képviselő",17,"HUN"
537,"kereskedelmi",17,"HUN"
538,"következtében",17,"HUN"
539,"központi",17,"HUN"
540,"legtöbb",17,"HUN"
541,"mely",17,"HUN"
542,"mit",17,"HUN"
543,"mol",17,"HUN"
544,"oldalon",17,"HUN"
545,"olvasható",17,"HUN"
546,"össze",17,"HUN"
547,"politikai",17,"HUN"
548,"soha",17,"HUN"
549,"sor",17,"HUN"
550,"szél",17,"HUN"
551,"született",17,"HUN"
552,"vagyok",17,"HUN"
553,"vagyunk",17,"HUN"
554,"150",16,"HUN"
555,"alakul",16,"HUN"
556,"állítólag",16,"HUN"
557,"autó",16,"HUN"
558,"célja",16,"HUN"
559,"egykori",16,"HUN"
560,"ellenzéki",16,"HUN"
561,"en",16,"HUN"
562,"években",16,"HUN"
563,"felelős",16,"HUN"
564,"figyelmet",16,"HUN"
565,"gyakran",16,"HUN"
566,"hadsereg",16,"HUN"
567,"havi",16,"HUN"
568,"hol",16,"HUN"
569,"hozott",16,"HUN"
570,"jobban",16,"HUN"
571,"kellene",16,"HUN"
572,"keretében",16,"HUN"
573,"kerül",16,"HUN"
574,"körében",16,"HUN"
575,"körülbelül",16,"HUN"
576,"közben",16,"HUN"
577,"látható",16,"HUN"
578,"lépett",16,"HUN"
579,"marad",16,"HUN"
580,"mindent",16,"HUN"
581,"mostani",16,"HUN"
582,"nyolc",16,"HUN"
583,"országok",16,"HUN"
584,"összes",16,"HUN"
585,"rendkívül",16,"HUN"
586,"rendszer",16,"HUN"
587,"szabad",16,"HUN"
588,"számít",16,"HUN"
589,"százalékra",16,"HUN"
590,"tagjai",16,"HUN"
591,"tartó",16,"HUN"
592,"tavalyi",16,"HUN"
593,"technológiai",16,"HUN"
594,"területén",16,"HUN"
595,"the",16,"HUN"
596,"török",16,"HUN"
597,"vett",16,"HUN"
598,"70",15,"HUN"
599,"addig",15,"HUN"
600,"adta",15,"HUN"
601,"akit",15,"HUN"
602,"annyira",15,"HUN"
603,"budapest",15,"HUN"
604,"délután",15,"HUN"
605,"digitális",15,"HUN"
606,"dollár",15,"HUN"
607,"előbb",15,"HUN"
608,"előtti",15,"HUN"
609,"elsősorban",15,"HUN"
610,"embert",15,"HUN"
611,"esti",15,"HUN"
612,"északi",15,"HUN"
613,"fogja",15,"HUN"
614,"gazdaság",15,"HUN"
615,"hőmérséklet",15,"HUN"
616,"hónap",15,"HUN"
617,"január",15,"HUN"
618,"július",15,"HUN"
619,"június",15,"HUN"
620,"képes",15,"HUN"
621,"kérdés",15,"HUN"
622,"kezdte",15,"HUN"
623,"komoly",15,"HUN"
624,"labdarúgó",15,"HUN"
625,"lenne",15,"HUN"
626,"magyarok",15,"HUN"
627,"mégis",15,"HUN"
628,"mindkét",15,"HUN"
629,"nehéz",15,"HUN"
630,"nevezte",15,"HUN"
631,"nevű",15,"HUN"
632,"pontos",15,"HUN"
633,"rossz",15,"HUN"
634,"rövid",15,"HUN"
635,"sőt",15,"HUN"
636,"szövetség",15,"HUN"
637,"tagja",15,"HUN"
638,"tartozó",15,"HUN"
639,"termékek",15,"HUN"
640,"természetesen",15,"HUN"
641,"valójában",15,"HUN"
642,"adatai",14,"HUN"
643,"általános",14,"HUN"
644,"amennyiben",14,"HUN"
645,"árak",14,"HUN"
646,"baj",14,"HUN"
647,"bajnoki",14,"HUN"
648,"bíróság",14,"HUN"
649,"borítókép",14,"HUN"
650,"délelőtt",14,"HUN"
651,"dollárral",14,"HUN"
652,"döntött",14,"HUN"
653,"eddigi",14,"HUN"
654,"egyéb",14,"HUN"
655,"egyéni",14,"HUN"
656,"egyszer",14,"HUN"
657,"említett",14,"HUN"
658,"erdélyi",14,"HUN"
659,"eredeti",14,"HUN"
660,"értéke",14,"HUN"
661,"eseményen",14,"HUN"
662,"európában",14,"HUN"
663,"évre",14,"HUN"
664,"facebook",14,"HUN"
665,"fehér",14,"HUN"
666,"forgalom",14,"HUN"
667,"gdp",14,"HUN"
668,"hasonlóan",14,"HUN"
669,"hónapokban",14,"HUN"
670,"idején",14,"HUN"
671,"igazán",14,"HUN"
672,"járó",14,"HUN"
673,"józsef",14,"HUN"
674,"kft",14,"HUN"
675,"körüli",14,"HUN"
676,"közlése",14,"HUN"
677,"külügyminiszter",14,"HUN"
678,"lakosság",14,"HUN"
679,"lengyel",14,"HUN"
680,"magyarországi",14,"HUN"
681,"megerősítette",14,"HUN"
682,"miért",14,"HUN"
683,"nyugat",14,"HUN"
684,"olasz",14,"HUN"
685,"órától",14,"HUN"
686,"otthon",14,"HUN"
687,"politikus",14,"HUN"
688,"rendelkező",14,"HUN"
689,"rengeteg",14,"HUN"
690,"részvények",14,"HUN"
691,"segítséget",14,"HUN"
692,"szakértők",14,"HUN"
693,"számolt",14,"HUN"
694,"szankciók",14,"HUN"
695,"százalékot",14,"HUN"
696,"szerepel",14,"HUN"
697,"találtak",14,"HUN"
698,"többet",14,"HUN"
699,"többi",14,"HUN"
700,"továbbá",14,"HUN"
701,"utca",14,"HUN"
702,"üzleti",14,"HUN"
703,"valóban",14,"HUN"
704,"vendégek",14,"HUN"
705,"viktor",14,"HUN"
706,"víz",14,"HUN"
707,"zajló",14,"HUN"
708,"29",13,"HUN"
709,"80",13,"HUN"
710,"adó",13,"HUN"
711,"amivel",13,"HUN"
712,"átlagosan",13,"HUN"
713,"bajnokság",13,"HUN"
714,"családi",13,"HUN"
715,"csupán",13,"HUN"
716,"déli",13,"HUN"
717,"egyaránt",13,"HUN"
718,"egyértelműen",13,"HUN"
719,"eset",13,"HUN"
720,"esetleges",13,"HUN"
721,"ezután",13,"HUN"
722,"fele",13,"HUN"
723,"fidesz",13,"HUN"
724,"györgy",13,"HUN"
725,"helyszínen",13,"HUN"
726,"hivatal",13,"HUN"
727,"hónapban",13,"HUN"
728,"igazi",13,"HUN"
729,"igen",13,"HUN"
730,"jelen",13,"HUN"
731,"jelenti",13,"HUN"
732,"jellemzően",13,"HUN"
733,"jogi",13,"HUN"
734,"jött",13,"HUN"
735,"jóval",13,"HUN"
736,"jutott",13,"HUN"
737,"kap",13,"HUN"
738,"kívül",13,"HUN"
739,"közép",13,"HUN"
740,"közlekedési",13,"HUN"
741,"közleményében",13,"HUN"
742,"közösen",13,"HUN"
743,"közt",13,"HUN"
744,"látszik",13,"HUN"
745,"lehetőséget",13,"HUN"
746,"május",13,"HUN"
747,"melynek",13,"HUN"
748,"mértékben",13,"HUN"
749,"minél",13,"HUN"
750,"mnb",13,"HUN"
751,"működő",13,"HUN"
752,"nato",13,"HUN"
753,"nélküli",13,"HUN"
754,"nyerte",13,"HUN"
755,"okozott",13,"HUN"
756,"okozta",13,"HUN"
757,"online",13,"HUN"
758,"óráig",13,"HUN"
759,"órakor",13,"HUN"
760,"összeget",13,"HUN"
761,"pályán",13,"HUN"
762,"parlamenti",13,"HUN"
763,"perc",13,"HUN"
764,"persze",13,"HUN"
765,"piacon",13,"HUN"
766,"pozitív",13,"HUN"
767,"reggel",13,"HUN"
768,"rendelkezik",13,"HUN"
769,"származó",13,"HUN"
770,"száz",13,"HUN"
771,"színész",13,"HUN"
772,"tartanak",13,"HUN"
773,"tartják",13,"HUN"
774,"tudnak",13,"HUN"
775,"tudta",13,"HUN"
776,"varga",13,"HUN"
777,"várja",13,"HUN"
778,"vette",13,"HUN"
779,"vonatkozó",13,"HUN"
780,"zajlik",13,"HUN"
781,"2017",12,"HUN"
782,"28",12,"HUN"
783,"300",12,"HUN"
784,"adták",12,"HUN"
785,"állnak",12,"HUN"
786,"átlagos",12,"HUN"
787,"attila",12,"HUN"
788,"attól",12,"HUN"
789,"azután",12,"HUN"
790,"bajnok",12,"HUN"
791,"belső",12,"HUN"
792,"covid",12,"HUN"
793,"dolgozik",12,"HUN"
794,"eljárás",12,"HUN"
795,"előre",12,"HUN"
796,"eurót",12,"HUN"
797,"ezelőtt",12,"HUN"
798,"fekete",12,"HUN"
799,"feletti",12,"HUN"
800,"ferenc",12,"HUN"
801,"fiú",12,"HUN"
802,"földgáz",12,"HUN"
803,"főleg",12,"HUN"
804,"forinttal",12,"HUN"
805,"gyermekek",12,"HUN"
806,"hatással",12,"HUN"
807,"hivatásos",12,"HUN"
808,"hivatkozva",12,"HUN"
809,"instagram",12,"HUN"
810,"intézet",12,"HUN"
811,"jános",12,"HUN"
812,"jegybank",12,"HUN"
813,"kapcsán",12,"HUN"
814,"kapta",12,"HUN"
815,"képet",12,"HUN"
816,"kérdésre",12,"HUN"
817,"kevésbé",12,"HUN"
818,"kiállítás",12,"HUN"
819,"kórházba",12,"HUN"
820,"körül",12,"HUN"
821,"köztársasági",12,"HUN"
822,"közzétett",12,"HUN"
823,"külső",12,"HUN"
824,"lap",12,"HUN"
825,"mások",12,"HUN"
826,"meghalt",12,"HUN"
827,"modern",12,"HUN"
828,"mögött",12,"HUN"
829,"n",12,"HUN"
830,"nappal",12,"HUN"
831,"nyílt",12,"HUN"
832,"nyilvánosságra",12,"HUN"
833,"október",12,"HUN"
834,"őt",12,"HUN"
835,"párt",12,"HUN"
836,"polgármester",12,"HUN"
837,"régi",12,"HUN"
838,"rendőr",12,"HUN"
839,"révén",12,"HUN"
840,"semmi",12,"HUN"
841,"szabolcs",12,"HUN"
842,"százalékát",12,"HUN"
843,"személyes",12,"HUN"
844,"tartja",12,"HUN"
845,"téli",12,"HUN"
846,"tudták",12,"HUN"
847,"tűnik",12,"HUN"
848,"úgynevezett",12,"HUN"
849,"valami",12,"HUN"
850,"választási",12,"HUN"
851,"vele",12,"HUN"
852,"vezet",12,"HUN"
853,"500",11,"HUN"
854,"alacsonyabb",11,"HUN"
855,"alakult",11,"HUN"
856,"alapvetően",11,"HUN"
857,"államtitkár",11,"HUN"
858,"amelyben",11,"HUN"
859,"aminek",11,"HUN"
860,"amire",11,"HUN"
861,"aránya",11,"HUN"
862,"azoknak",11,"HUN"
863,"biztos",11,"HUN"
864,"budapesten",11,"HUN"
865,"cél",11,"HUN"
866,"dolgozó",11,"HUN"
867,"dolgozók",11,"HUN"
868,"döntés",11,"HUN"
869,"elérhető",11,"HUN"
870,"elől",11,"HUN"
871,"emelte",11,"HUN"
872,"énekesnő",11,"HUN"
873,"energiaárak",11,"HUN"
874,"ennél",11,"HUN"
875,"épp",11,"HUN"
876,"érintett",11,"HUN"
877,"erők",11,"HUN"
878,"érte",11,"HUN"
879,"eső",11,"HUN"
880,"észak",11,"HUN"
881,"felett",11,"HUN"
882,"főkapitányság",11,"HUN"
883,"folyamán",11,"HUN"
884,"gyerekek",11,"HUN"
885,"gyermek",11,"HUN"
886,"hamarosan",11,"HUN"
887,"hatására",11,"HUN"
888,"hír",11,"HUN"
889,"ideje",11,"HUN"
890,"időszak",11,"HUN"
891,"index",11,"HUN"
892,"ingyenes",11,"HUN"
893,"intézmény",11,"HUN"
894,"ipari",11,"HUN"
895,"ismert",11,"HUN"
896,"jövőre",11,"HUN"
897,"k",11,"HUN"
898,"készül",11,"HUN"
899,"kialakult",11,"HUN"
900,"kiemelte",11,"HUN"
901,"kormányfő",11,"HUN"
902,"kormányzati",11,"HUN"
903,"körülmények",11,"HUN"
904,"közlemény",11,"HUN"
905,"közölték",11,"HUN"
906,"kulturális",11,"HUN"
907,"kutatók",11,"HUN"
908,"lány",11,"HUN"
909,"látni",11,"HUN"
910,"lép",11,"HUN"
911,"létre",11,"HUN"
912,"munka",11,"HUN"
913,"népszerű",11,"HUN"
914,"nettó",11,"HUN"
915,"nincsenek",11,"HUN"
916,"növekvő",11,"HUN"
917,"nyári",11,"HUN"
918,"nyáron",11,"HUN"
919,"olimpiai",11,"HUN"
920,"országgyűlési",11,"HUN"
921,"parlament",11,"HUN"
922,"régió",11,"HUN"
923,"rendszeresen",11,"HUN"
924,"róla",11,"HUN"
925,"sokáig",11,"HUN"
926,"szakemberek",11,"HUN"
927,"szép",11,"HUN"
928,"szeretne",11,"HUN"
929,"támogatást",11,"HUN"
930,"támogatja",11,"HUN"
931,"tartani",11,"HUN"
932,"tegnap",11,"HUN"
933,"tervek",11,"HUN"
